 
Following Parameters Were Estimated
 
dipole       7  304     0.0000  // estimated
bond         7  304     1.1104     2.0156   // estimated
angle        3    7  304     0.2221   131.9950     0.0000     0.0000   // estimated
torsion      1    3    7  304    0.000 +1    1.110 -2    0.000 +3  // estimated values

Bond Terms 
        At1       At2     R       BLen    Bconst      Eb
Bond: Mg(1  ) -  O(2  ) 2.029    2.016    1.110    = 0.0146  
Bond: Mg(1  ) -  O(3  ) 2.029    2.016    1.110    = 0.0147  
Bond: Mg(1  ) -  O(4  ) 2.029    2.016    1.110    = 0.0147  
Bond: Mg(1  ) -  O(14 ) 2.029    2.016    1.110    = 0.0145  
Bond: Mg(1  ) -  O(15 ) 2.029    2.016    1.110    = 0.0146  
Bond: Mg(1  ) -  O(16 ) 2.029    2.016    1.110    = 0.0144  
Bond:  O(2  ) -  C(5  ) 1.216    1.212    10.100   = 0.0133  
Bond:  O(3  ) -  C(8  ) 1.216    1.212    10.100   = 0.0133  
Bond:  O(4  ) -  C(11 ) 1.216    1.212    10.100   = 0.0142  
Bond:  C(5  ) -  C(6  ) 1.501    1.492    4.800    = 0.0274  
Bond:  C(5  ) -  C(7  ) 1.501    1.492    4.800    = 0.0282  
Bond:  C(6  ) -  H(26 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(6  ) -  H(27 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(6  ) -  H(28 ) 1.106    1.107    4.902    = 0.0003  
Bond:  C(7  ) -  H(29 ) 1.108    1.107    4.902    = 0.0004  
Bond:  C(7  ) -  H(30 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(7  ) -  H(31 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(8  ) -  C(9  ) 1.501    1.492    4.800    = 0.0276  
Bond:  C(8  ) -  C(10 ) 1.501    1.492    4.800    = 0.0284  
Bond:  C(9  ) -  H(32 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(9  ) -  H(33 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(9  ) -  H(34 ) 1.108    1.107    4.902    = 0.0004  
Bond:  C(10 ) -  H(35 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(10 ) -  H(36 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(10 ) -  H(37 ) 1.106    1.107    4.902    = 0.0004  
Bond:  C(11 ) -  C(12 ) 1.501    1.492    4.800    = 0.0278  
Bond:  C(11 ) -  C(13 ) 1.501    1.492    4.800    = 0.0275  
Bond:  C(12 ) -  H(38 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(12 ) -  H(39 ) 1.108    1.107    4.902    = 0.0003  
Bond:  C(12 ) -  H(40 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(13 ) -  H(41 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(13 ) -  H(42 ) 1.106    1.107    4.902    = 0.0003  
Bond:  C(13 ) -  H(43 ) 1.108    1.107    4.902    = 0.0001  
Bond:  O(14 ) -  C(17 ) 1.216    1.212    10.100   = 0.0138  
Bond:  O(15 ) -  C(18 ) 1.216    1.212    10.100   = 0.0138  
Bond:  O(16 ) -  C(19 ) 1.216    1.212    10.100   = 0.0135  
Bond:  C(17 ) -  C(20 ) 1.501    1.492    4.800    = 0.0283  
Bond:  C(17 ) -  C(21 ) 1.501    1.492    4.800    = 0.0279  
Bond:  C(18 ) -  C(22 ) 1.501    1.492    4.800    = 0.0277  
Bond:  C(18 ) -  C(23 ) 1.501    1.492    4.800    = 0.0276  
Bond:  C(19 ) -  C(24 ) 1.501    1.492    4.800    = 0.0283  
Bond:  C(19 ) -  C(25 ) 1.501    1.492    4.800    = 0.0275  
Bond:  C(20 ) -  H(44 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(20 ) -  H(45 ) 1.106    1.107    4.902    = 0.0004  
Bond:  C(20 ) -  H(46 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(21 ) -  H(47 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(21 ) -  H(48 ) 1.108    1.107    4.902    = 0.0004  
Bond:  C(21 ) -  H(49 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(22 ) -  H(50 ) 1.108    1.107    4.902    = 0.0004  
Bond:  C(22 ) -  H(51 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(22 ) -  H(52 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(23 ) -  H(53 ) 1.106    1.107    4.902    = 0.0003  
Bond:  C(23 ) -  H(54 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(23 ) -  H(55 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(24 ) -  H(56 ) 1.108    1.107    4.902    = 0.0004  
Bond:  C(24 ) -  H(57 ) 1.108    1.107    4.902    = 0.0001  
Bond:  C(24 ) -  H(58 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(25 ) -  H(59 ) 1.106    1.107    4.902    = 0.0003  
Bond:  C(25 ) -  H(60 ) 1.108    1.107    4.902    = 0.0002  
Bond:  C(25 ) -  H(61 ) 1.108    1.107    4.902    = 0.0001  

Angle Terms 
             At1      At2      At3     Angle     Thet0   Tconst      Ebend
Angle 1-3: Mg(1  )-  O(2  )-  C(5  )  143.331   131.995  0.2221   = 0.5303  
VDW_MM3:  C(21 ) -  H(60 ) 7.678    3.660    0.023    =  -0.0006
VDW_MM3:  C(21 ) -  H(61 ) 6.875    3.660    0.023    =  -0.0012
VDW_MM3:  C(22 ) -  C(24 ) 6.326    4.080    0.027    =  -0.0043
VDW_MM3:  C(22 ) -  C(25 ) 4.445    4.080    0.027    =  -0.0259
VDW_MM3:  C(22 ) -  H(26 ) 7.678    3.660    0.023    =  -0.0006
VDW_MM3:  C(22 ) -  H(27 ) 6.875    3.660    0.023    =  -0.0012
VDW_MM3:  C(22 ) -  H(28 ) 6.658    3.660    0.023    =  -0.0014
VDW_MM3:  C(22 ) -  H(29 ) 5.900    3.660    0.023    =  -0.0030
VDW_MM3:  C(22 ) -  H(30 ) 7.285    3.660    0.023    =  -0.0008
VDW_MM3:  C(22 ) -  H(31 ) 6.465    3.660    0.023    =  -0.0017
VDW_MM3:  C(22 ) -  H(32 ) 9.359    3.660    0.023    =  -0.0002
VDW_MM3:  C(22 ) -  H(33 ) 9.370    3.660    0.023    =  -0.0002
VDW_MM3:  C(22 ) -  H(34 ) 8.803    3.660    0.023    =  -0.0003
VDW_MM3:  C(22 ) -  H(35 ) 8.243    3.660    0.023    =  -0.0004
VDW_MM3:  C(22 ) -  H(36 ) 8.306    3.660    0.023    =  -0.0004
VDW_MM3:  C(22 ) -  H(37 ) 6.880    3.660    0.023    =  -0.0012
VDW_MM3:  C(22 ) -  H(38 ) 7.042    3.660    0.023    =  -0.0010
VDW_MM3:  C(22 ) -  H(39 ) 5.592    3.660    0.023    =  -0.0041
VDW_MM3:  C(22 ) -  H(40 ) 6.322    3.660    0.023    =  -0.0020
VDW_MM3:  C(22 ) -  H(41 ) 7.625    3.660    0.023    =  -0.0006
VDW_MM3:  C(22 ) -  H(42 ) 6.698    3.660    0.023    =  -0.0014
VDW_MM3:  C(22 ) -  H(43 ) 6.996    3.660    0.023    =  -0.0011
VDW_MM3:  C(22 ) -  H(44 ) 5.344    3.660    0.023    =  -0.0053
VDW_MM3:  C(22 ) -  H(45 ) 3.839    3.660    0.023    =  -0.0247
VDW_MM3:  C(22 ) -  H(46 ) 4.215    3.660    0.023    =  -0.0181
VDW_MM3:  C(22 ) -  H(47 ) 6.844    3.660    0.023    =  -0.0012
VDW_MM3:  C(22 ) -  H(48 ) 6.613    3.660    0.023    =  -0.0015
VDW_MM3:  C(22 ) -  H(49 ) 5.981    3.660    0.023    =  -0.0027
VDW_MM3:  C(22 ) -  H(53 ) 3.425    3.660    0.023    =  -0.0211
VDW_MM3:  C(22 ) -  H(54 ) 2.805    3.660    0.023    =   0.1753
VDW_MM3:  C(22 ) -  H(55 ) 2.781    3.660    0.023    =   0.1971
VDW_MM3:  C(22 ) -  H(56 ) 6.875    3.660    0.023    =  -0.0012
VDW_MM3:  C(22 ) -  H(57 ) 6.991    3.660    0.023    =  -0.0011
VDW_MM3:  C(22 ) -  H(58 ) 6.249    3.660    0.023    =  -0.0021
VDW_MM3:  C(22 ) -  H(59 ) 3.769    3.660    0.023    =  -0.0255
VDW_MM3:  C(22 ) -  H(60 ) 5.270    3.660    0.023    =  -0.0057
VDW_MM3:  C(22 ) -  H(61 ) 4.205    3.660    0.023    =  -0.0183
VDW_MM3:  C(23 ) -  C(24 ) 6.750    4.080    0.027    =  -0.0029
VDW_MM3:  C(23 ) -  C(25 ) 4.651    4.080    0.027    =  -0.0220
VDW_MM3:  C(23 ) -  H(26 ) 5.628    3.660    0.023    =  -0.0039
VDW_MM3:  C(23 ) -  H(27 ) 4.550    3.660    0.023    =  -0.0127
VDW_MM3:  C(23 ) -  H(28 ) 4.702    3.660    0.023    =  -0.0108
VDW_MM3:  C(23 ) -  H(29 ) 4.328    3.660    0.023    =  -0.0162
VDW_MM3:  C(23 ) -  H(30 ) 5.454    3.660    0.023    =  -0.0047
VDW_MM3:  C(23 ) -  H(31 ) 4.355    3.660    0.023    =  -0.0157
VDW_MM3:  C(23 ) -  H(32 ) 8.300    3.660    0.023    =  -0.0004
VDW_MM3:  C(23 ) -  H(33 ) 8.310    3.660    0.023    =  -0.0004
VDW_MM3:  C(23 ) -  H(34 ) 7.408    3.660    0.023    =  -0.0008
VDW_MM3:  C(23 ) -  H(35 ) 7.926    3.660    0.023    =  -0.0005
VDW_MM3:  C(23 ) -  H(36 ) 7.983    3.660    0.023    =  -0.0005
VDW_MM3:  C(23 ) -  H(37 ) 6.788    3.660    0.023    =  -0.0013
VDW_MM3:  C(23 ) -  H(38 ) 5.204    3.660    0.023    =  -0.0062
VDW_MM3:  C(23 ) -  H(39 ) 3.731    3.660    0.023    =  -0.0258
VDW_MM3:  C(23 ) -  H(40 ) 4.966    3.660    0.023    =  -0.0080
VDW_MM3:  C(23 ) -  H(41 ) 6.283    3.660    0.023    =  -0.0020
VDW_MM3:  C(23 ) -  H(42 ) 5.806    3.660    0.023    =  -0.0033
VDW_MM3:  C(23 ) -  H(43 ) 6.110    3.660    0.023    =  -0.0024
VDW_MM3:  C(23 ) -  H(44 ) 6.570    3.660    0.023    =  -0.0016
VDW_MM3:  C(23 ) -  H(45 ) 5.000    3.660    0.023    =  -0.0077
VDW_MM3:  C(23 ) -  H(46 ) 5.753    3.660    0.023    =  -0.0034
VDW_MM3:  C(23 ) -  H(47 ) 7.597    3.660    0.023    =  -0.0007
VDW_MM3:  C(23 ) -  H(48 ) 6.918    3.660    0.023    =  -0.0011
VDW_MM3:  C(23 ) -  H(49 ) 6.866    3.660    0.023    =  -0.0012
VDW_MM3:  C(23 ) -  H(50 ) 3.421    3.660    0.023    =  -0.0209
VDW_MM3:  C(23 ) -  H(51 ) 2.793    3.660    0.023    =   0.1861
VDW_MM3:  C(23 ) -  H(52 ) 2.798    3.660    0.023    =   0.1815
VDW_MM3:  C(23 ) -  H(56 ) 7.257    3.660    0.023    =  -0.0009
VDW_MM3:  C(23 ) -  H(57 ) 7.227    3.660    0.023    =  -0.0009
VDW_MM3:  C(23 ) -  H(58 ) 7.043    3.660    0.023    =  -0.0010
VDW_MM3:  C(23 ) -  H(59 ) 3.661    3.660    0.023    =  -0.0260
VDW_MM3:  C(23 ) -  H(60 ) 5.238    3.660    0.023    =  -0.0059
VDW_MM3:  C(23 ) -  H(61 ) 4.939    3.660    0.023    =  -0.0083
VDW_MM3:  C(24 ) -  H(26 ) 6.996    3.660    0.023    =  -0.0011
VDW_MM3:  C(24 ) -  H(27 ) 7.625    3.660    0.023    =  -0.0006
VDW_MM3:  C(24 ) -  H(28 ) 6.698    3.660    0.023    =  -0.0014
VDW_MM3:  C(24 ) -  H(29 ) 5.592    3.660    0.023    =  -0.0041
VDW_MM3:  C(24 ) -  H(30 ) 6.322    3.660    0.023    =  -0.0020
VDW_MM3:  C(24 ) -  H(31 ) 7.042    3.660    0.023    =  -0.0010
VDW_MM3:  C(24 ) -  H(32 ) 6.844    3.660    0.023    =  -0.0012
VDW_MM3:  C(24 ) -  H(33 ) 5.981    3.660    0.023    =  -0.0027
VDW_MM3:  C(24 ) -  H(34 ) 6.613    3.660    0.023    =  -0.0015
VDW_MM3:  C(24 ) -  H(35 ) 5.344    3.660    0.023    =  -0.0053
VDW_MM3:  C(24 ) -  H(36 ) 4.215    3.660    0.023    =  -0.0181
VDW_MM3:  C(24 ) -  H(37 ) 3.839    3.660    0.023    =  -0.0246
VDW_MM3:  C(24 ) -  H(38 ) 9.359    3.660    0.023    =  -0.0002
VDW_MM3:  C(24 ) -  H(39 ) 8.803    3.660    0.023    =  -0.0003
VDW_MM3:  C(24 ) -  H(40 ) 9.370    3.660    0.023    =  -0.0002
VDW_MM3:  C(24 ) -  H(41 ) 8.243    3.660    0.023    =  -0.0004
VDW_MM3:  C(24 ) -  H(42 ) 6.881    3.660    0.023    =  -0.0012
VDW_MM3:  C(24 ) -  H(43 ) 8.306    3.660    0.023    =  -0.0004
VDW_MM3:  C(24 ) -  H(44 ) 4.205    3.660    0.023    =  -0.0183
VDW_MM3:  C(24 ) -  H(45 ) 3.769    3.660    0.023    =  -0.0255
VDW_MM3:  C(24 ) -  H(46 ) 5.271    3.660    0.023    =  -0.0057
VDW_MM3:  C(24 ) -  H(47 ) 6.249    3.660    0.023    =  -0.0021
VDW_MM3:  C(24 ) -  H(48 ) 6.875    3.660    0.023    =  -0.0012
VDW_MM3:  C(24 ) -  H(49 ) 6.991    3.660    0.023    =  -0.0011
VDW_MM3:  C(24 ) -  H(50 ) 5.900    3.660    0.023    =  -0.0030
VDW_MM3:  C(24 ) -  H(51 ) 6.465    3.660    0.023    =  -0.0017
VDW_MM3:  C(24 ) -  H(52 ) 7.285    3.660    0.023    =  -0.0008
VDW_MM3:  C(24 ) -  H(53 ) 6.658    3.660    0.023    =  -0.0014
VDW_MM3:  C(24 ) -  H(54 ) 6.875    3.660    0.023    =  -0.0012
VDW_MM3:  C(24 ) -  H(55 ) 7.678    3.660    0.023    =  -0.0006
VDW_MM3:  C(24 ) -  H(59 ) 3.425    3.660    0.023    =  -0.0211
VDW_MM3:  C(24 ) -  H(60 ) 2.781    3.660    0.023    =   0.1970
VDW_MM3:  C(24 ) -  H(61 ) 2.805    3.660    0.023    =   0.1753
VDW_MM3:  C(25 ) -  H(26 ) 6.110    3.660    0.023    =  -0.0024
VDW_MM3:  C(25 ) -  H(27 ) 6.283    3.660    0.023    =  -0.0020
VDW_MM3:  C(25 ) -  H(28 ) 5.806    3.660    0.023    =  -0.0033
VDW_MM3:  C(25 ) -  H(29 ) 3.731    3.660    0.023    =  -0.0258
VDW_MM3:  C(25 ) -  H(30 ) 4.966    3.660    0.023    =  -0.0080
VDW_MM3:  C(25 ) -  H(31 ) 5.204    3.660    0.023    =  -0.0062
VDW_MM3:  C(25 ) -  H(32 ) 7.597    3.660    0.023    =  -0.0007
VDW_MM3:  C(25 ) -  H(33 ) 6.866    3.660    0.023    =  -0.0012
VDW_MM3:  C(25 ) -  H(34 ) 6.918    3.660    0.023    =  -0.0011
VDW_MM3:  C(25 ) -  H(35 ) 6.570    3.660    0.023    =  -0.0016
VDW_MM3:  C(25 ) -  H(36 ) 5.753    3.660    0.023    =  -0.0034
VDW_MM3:  C(25 ) -  H(37 ) 5.000    3.660    0.023    =  -0.0077
VDW_MM3:  C(25 ) -  H(38 ) 8.300    3.660    0.023    =  -0.0004
VDW_MM3:  C(25 ) -  H(39 ) 7.408    3.660    0.023    =  -0.0008
VDW_MM3:  C(25 ) -  H(40 ) 8.310    3.660    0.023    =  -0.0004
VDW_MM3:  C(25 ) -  H(41 ) 7.926    3.660    0.023    =  -0.0005
VDW_MM3:  C(25 ) -  H(42 ) 6.788    3.660    0.023    =  -0.0013
VDW_MM3:  C(25 ) -  H(43 ) 7.983    3.660    0.023    =  -0.0005
VDW_MM3:  C(25 ) -  H(44 ) 4.939    3.660    0.023    =  -0.0083
VDW_MM3:  C(25 ) -  H(45 ) 3.661    3.660    0.023    =  -0.0260
VDW_MM3:  C(25 ) -  H(46 ) 5.238    3.660    0.023    =  -0.0059
VDW_MM3:  C(25 ) -  H(47 ) 7.043    3.660    0.023    =  -0.0010
VDW_MM3:  C(25 ) -  H(48 ) 7.257    3.660    0.023    =  -0.0009
VDW_MM3:  C(25 ) -  H(49 ) 7.227    3.660    0.023    =  -0.0009
VDW_MM3:  C(25 ) -  H(50 ) 4.328    3.660    0.023    =  -0.0162
VDW_MM3:  C(25 ) -  H(51 ) 4.355    3.660    0.023    =  -0.0157
VDW_MM3:  C(25 ) -  H(52 ) 5.454    3.660    0.023    =  -0.0047
VDW_MM3:  C(25 ) -  H(53 ) 4.702    3.660    0.023    =  -0.0108
VDW_MM3:  C(25 ) -  H(54 ) 4.550    3.660    0.023    =  -0.0128
VDW_MM3:  C(25 ) -  H(55 ) 5.628    3.660    0.023    =  -0.0039
VDW_MM3:  C(25 ) -  H(56 ) 3.421    3.660    0.023    =  -0.0209
VDW_MM3:  C(25 ) -  H(57 ) 2.798    3.660    0.023    =   0.1815
VDW_MM3:  C(25 ) -  H(58 ) 2.793    3.660    0.023    =   0.1861
VDW_MM3:  H(26 ) -  H(29 ) 3.713    3.240    0.020    =  -0.0159
VDW_MM3:  H(26 ) -  H(30 ) 2.646    3.240    0.020    =   0.0524
VDW_MM3:  H(26 ) -  H(31 ) 3.107    3.240    0.020    =  -0.0209
VDW_MM3:  H(26 ) -  H(32 ) 4.998    3.240    0.020    =  -0.0033
VDW_MM3:  H(26 ) -  H(33 ) 4.578    3.240    0.020    =  -0.0055
VDW_MM3:  H(26 ) -  H(34 ) 3.393    3.240    0.020    =  -0.0213
VDW_MM3:  H(26 ) -  H(35 ) 6.397    3.240    0.020    =  -0.0008
VDW_MM3:  H(26 ) -  H(36 ) 6.089    3.240    0.020    =  -0.0010
VDW_MM3:  H(26 ) -  H(37 ) 6.062    3.240    0.020    =  -0.0010
VDW_MM3:  H(26 ) -  H(38 ) 5.053    3.240    0.020    =  -0.0031
VDW_MM3:  H(26 ) -  H(39 ) 5.236    3.240    0.020    =  -0.0025
VDW_MM3:  H(26 ) -  H(40 ) 6.276    3.240    0.020    =  -0.0009
VDW_MM3:  H(26 ) -  H(41 ) 4.992    3.240    0.020    =  -0.0033
VDW_MM3:  H(26 ) -  H(42 ) 5.219    3.240    0.020    =  -0.0026
VDW_MM3:  H(26 ) -  H(43 ) 6.244    3.240    0.020    =  -0.0009
VDW_MM3:  H(26 ) -  H(44 ) 8.510    3.240    0.020    =  -0.0001
VDW_MM3:  H(26 ) -  H(45 ) 7.462    3.240    0.020    =  -0.0003
VDW_MM3:  H(26 ) -  H(46 ) 8.721    3.240    0.020    =  -0.0001
VDW_MM3:  H(26 ) -  H(47 ) 8.850    3.240    0.020    =  -0.0001
VDW_MM3:  H(26 ) -  H(48 ) 8.006    3.240    0.020    =  -0.0002
VDW_MM3:  H(26 ) -  H(49 ) 9.010    3.240    0.020    =  -0.0001
VDW_MM3:  H(26 ) -  H(50 ) 8.146    3.240    0.020    =  -0.0002
VDW_MM3:  H(26 ) -  H(51 ) 7.937    3.240    0.020    =  -0.0002
VDW_MM3:  H(26 ) -  H(52 ) 8.199    3.240    0.020    =  -0.0002
VDW_MM3:  H(26 ) -  H(53 ) 4.654    3.240    0.020    =  -0.0050
VDW_MM3:  H(26 ) -  H(54 ) 5.851    3.240    0.020    =  -0.0013
VDW_MM3:  H(26 ) -  H(55 ) 6.244    3.240    0.020    =  -0.0009
VDW_MM3:  H(26 ) -  H(56 ) 7.104    3.240    0.020    =  -0.0004
VDW_MM3:  H(26 ) -  H(57 ) 6.985    3.240    0.020    =  -0.0004
VDW_MM3:  H(26 ) -  H(58 ) 7.902    3.240    0.020    =  -0.0002
VDW_MM3:  H(26 ) -  H(59 ) 5.583    3.240    0.020    =  -0.0017
VDW_MM3:  H(26 ) -  H(60 ) 6.089    3.240    0.020    =  -0.0010
VDW_MM3:  H(26 ) -  H(61 ) 7.087    3.240    0.020    =  -0.0004
VDW_MM3:  H(27 ) -  H(29 ) 3.727    3.240    0.020    =  -0.0157
VDW_MM3:  H(27 ) -  H(30 ) 3.153    3.240    0.020    =  -0.0218
VDW_MM3:  H(27 ) -  H(31 ) 2.666    3.240    0.020    =   0.0443
VDW_MM3:  H(27 ) -  H(32 ) 6.013    3.240    0.020    =  -0.0011
VDW_MM3:  H(27 ) -  H(33 ) 5.900    3.240    0.020    =  -0.0012
VDW_MM3:  H(27 ) -  H(34 ) 4.556    3.240    0.020    =  -0.0056
VDW_MM3:  H(27 ) -  H(35 ) 7.159    3.240    0.020    =  -0.0004
VDW_MM3:  H(27 ) -  H(36 ) 7.087    3.240    0.020    =  -0.0004
VDW_MM3:  H(27 ) -  H(37 ) 6.701    3.240    0.020    =  -0.0006
VDW_MM3:  H(27 ) -  H(38 ) 4.023    3.240    0.020    =  -0.0110
VDW_MM3:  H(27 ) -  H(39 ) 3.941    3.240    0.020    =  -0.0122
VDW_MM3:  H(27 ) -  H(40 ) 5.225    3.240    0.020    =  -0.0025
VDW_MM3:  H(27 ) -  H(41 ) 4.796    3.240    0.020    =  -0.0042
VDW_MM3:  H(27 ) -  H(42 ) 5.185    3.240    0.020    =  -0.0027
VDW_MM3:  H(27 ) -  H(43 ) 5.851    3.240    0.020    =  -0.0013
VDW_MM3:  H(27 ) -  H(44 ) 8.617    3.240    0.020    =  -0.0001
VDW_MM3:  H(27 ) -  H(45 ) 7.401    3.240    0.020    =  -0.0003
VDW_MM3:  H(27 ) -  H(46 ) 8.509    3.240    0.020    =  -0.0001
VDW_MM3:  H(27 ) -  H(47 ) 8.942    3.240    0.020    =  -0.0001
VDW_MM3:  H(27 ) -  H(48 ) 7.942    3.240    0.020    =  -0.0002
VDW_MM3:  H(27 ) -  H(49 ) 8.794    3.240    0.020    =  -0.0001
VDW_MM3:  H(27 ) -  H(50 ) 7.497    3.240    0.020    =  -0.0003
VDW_MM3:  H(27 ) -  H(51 ) 7.135    3.240    0.020    =  -0.0004
VDW_MM3:  H(27 ) -  H(52 ) 7.243    3.240    0.020    =  -0.0004
VDW_MM3:  H(27 ) -  H(53 ) 3.548    3.240    0.020    =  -0.0189
VDW_MM3:  H(27 ) -  H(54 ) 4.796    3.240    0.020    =  -0.0042
VDW_MM3:  H(27 ) -  H(55 ) 4.992    3.240    0.020    =  -0.0033
VDW_MM3:  H(27 ) -  H(56 ) 7.839    3.240    0.020    =  -0.0002
VDW_MM3:  H(27 ) -  H(57 ) 7.744    3.240    0.020    =  -0.0002
VDW_MM3:  H(27 ) -  H(58 ) 8.420    3.240    0.020    =  -0.0001
VDW_MM3:  H(27 ) -  H(59 ) 5.533    3.240    0.020    =  -0.0018
VDW_MM3:  H(27 ) -  H(60 ) 6.397    3.240    0.020    =  -0.0008
VDW_MM3:  H(27 ) -  H(61 ) 7.159    3.240    0.020    =  -0.0004
VDW_MM3:  H(28 ) -  H(29 ) 4.191    3.240    0.020    =  -0.0089
VDW_MM3:  H(28 ) -  H(30 ) 3.719    3.240    0.020    =  -0.0158
VDW_MM3:  H(28 ) -  H(31 ) 3.729    3.240    0.020    =  -0.0157
VDW_MM3:  H(28 ) -  H(32 ) 4.475    3.240    0.020    =  -0.0062
VDW_MM3:  H(28 ) -  H(33 ) 4.511    3.240    0.020    =  -0.0060
VDW_MM3:  H(28 ) -  H(34 ) 3.155    3.240    0.020    =  -0.0218
VDW_MM3:  H(28 ) -  H(35 ) 5.533    3.240    0.020    =  -0.0018
VDW_MM3:  H(28 ) -  H(36 ) 5.583    3.240    0.020    =  -0.0017
VDW_MM3:  H(28 ) -  H(37 ) 5.192    3.240    0.020    =  -0.0026
VDW_MM3:  H(28 ) -  H(38 ) 3.687    3.240    0.020    =  -0.0164
VDW_MM3:  H(28 ) -  H(39 ) 3.854    3.240    0.020    =  -0.0136
VDW_MM3:  H(28 ) -  H(40 ) 4.746    3.240    0.020    =  -0.0045
VDW_MM3:  H(28 ) -  H(41 ) 3.548    3.240    0.020    =  -0.0189
VDW_MM3:  H(28 ) -  H(42 ) 3.714    3.240    0.020    =  -0.0159
VDW_MM3:  H(28 ) -  H(43 ) 4.654    3.240    0.020    =  -0.0050
VDW_MM3:  H(28 ) -  H(44 ) 7.402    3.240    0.020    =  -0.0003
VDW_MM3:  H(28 ) -  H(45 ) 6.384    3.240    0.020    =  -0.0008
VDW_MM3:  H(28 ) -  H(46 ) 7.462    3.240    0.020    =  -0.0003
VDW_MM3:  H(28 ) -  H(47 ) 7.511    3.240    0.020    =  -0.0003
VDW_MM3:  H(28 ) -  H(48 ) 6.532    3.240    0.020    =  -0.0007
VDW_MM3:  H(28 ) -  H(49 ) 7.530    3.240    0.020    =  -0.0003
VDW_MM3:  H(28 ) -  H(50 ) 7.090    3.240    0.020    =  -0.0004
VDW_MM3:  H(28 ) -  H(51 ) 7.092    3.240    0.020    =  -0.0004
VDW_MM3:  H(28 ) -  H(52 ) 7.084    3.240    0.020    =  -0.0004
VDW_MM3:  H(28 ) -  H(53 ) 3.714    3.240    0.020    =  -0.0159
VDW_MM3:  H(28 ) -  H(54 ) 5.185    3.240    0.020    =  -0.0027
VDW_MM3:  H(28 ) -  H(55 ) 5.219    3.240    0.020    =  -0.0026
VDW_MM3:  H(28 ) -  H(56 ) 6.735    3.240    0.020    =  -0.0006
VDW_MM3:  H(28 ) -  H(57 ) 6.929    3.240    0.020    =  -0.0005
VDW_MM3:  H(28 ) -  H(58 ) 7.532    3.240    0.020    =  -0.0003
VDW_MM3:  H(28 ) -  H(59 ) 5.192    3.240    0.020    =  -0.0026
VDW_MM3:  H(28 ) -  H(60 ) 6.062    3.240    0.020    =  -0.0010
VDW_MM3:  H(28 ) -  H(61 ) 6.701    3.240    0.020    =  -0.0006
VDW_MM3:  H(29 ) -  H(32 ) 7.567    3.240    0.020    =  -0.0003
VDW_MM3:  H(29 ) -  H(33 ) 6.767    3.240    0.020    =  -0.0005
VDW_MM3:  H(29 ) -  H(34 ) 6.219    3.240    0.020    =  -0.0009
VDW_MM3:  H(29 ) -  H(35 ) 7.839    3.240    0.020    =  -0.0002
VDW_MM3:  H(29 ) -  H(36 ) 7.104    3.240    0.020    =  -0.0004
VDW_MM3:  H(29 ) -  H(37 ) 6.736    3.240    0.020    =  -0.0006
VDW_MM3:  H(29 ) -  H(38 ) 7.137    3.240    0.020    =  -0.0004
VDW_MM3:  H(29 ) -  H(39 ) 6.405    3.240    0.020    =  -0.0008
VDW_MM3:  H(29 ) -  H(40 ) 7.783    3.240    0.020    =  -0.0002
VDW_MM3:  H(29 ) -  H(41 ) 7.497    3.240    0.020    =  -0.0003
VDW_MM3:  H(29 ) -  H(42 ) 7.090    3.240    0.020    =  -0.0004
VDW_MM3:  H(29 ) -  H(43 ) 8.146    3.240    0.020    =  -0.0002
VDW_MM3:  H(29 ) -  H(44 ) 7.942    3.240    0.020    =  -0.0002
VDW_MM3:  H(29 ) -  H(45 ) 6.531    3.240    0.020    =  -0.0007
VDW_MM3:  H(29 ) -  H(46 ) 8.006    3.240    0.020    =  -0.0002
VDW_MM3:  H(29 ) -  H(47 ) 9.331    3.240    0.020    =  -0.0001
VDW_MM3:  H(29 ) -  H(48 ) 8.927    3.240    0.020    =  -0.0001
VDW_MM3:  H(29 ) -  H(49 ) 9.342    3.240    0.020    =  -0.0001
VDW_MM3:  H(29 ) -  H(50 ) 6.405    3.240    0.020    =  -0.0008
VDW_MM3:  H(29 ) -  H(51 ) 5.704    3.240    0.020    =  -0.0015
VDW_MM3:  H(29 ) -  H(52 ) 6.649    3.240    0.020    =  -0.0006
